"X1","X2"
0.0121905,0.0116717
0.0874305,0.0863059
0.00346345,0.00564817
0.0108946,0.011784
0.0132334,0.0129127
0.0163462,0.0158105
0.049417,0.0517511
0.0498928,0.0512063
0.0112779,0.010843
0.0458335,0.045469
0.171469,0.180014
0.0581988,0.05875
0.0183174,0.0188441
0.0237152,0.0262695
0.00971678,0.00943022
0.0129337,0.0136119
0.044552,0.0516343
0.0116698,0.0119526
0.0987101,0.0982954
0.0583104,0.056939
0.0768551,0.0752987
0.011614,0.0109341
0.0131633,0.0132629
0.0515009,0.0541243
0.120956,0.11124
0.0187545,0.0195778
0.0132177,0.0123854
0.0622566,0.0685158
0.0117832,0.0124241
0.194782,0.176253
0.0413726,0.0463813
0.0159814,0.0153542
0.00296611,0.00245477
0.0828787,0.0899994
0.0402529,0.0512247
0.133448,0.135389
0.00458619,0.00485595
0.0356841,0.0204822
0.0134597,0.0138397
0.00717987,0.0106572
0.0209327,0.0212716
0.0134172,0.0132869
0.0310111,0.0303425
0.0225924,0.0232063
0.00639418,0.00723613
0.0161705,0.01744
0.00733902,0.00704582
7.60208e-005,3.04773e-005
0.010466,0.00990143
0.0895635,0.0863846
0.0135641,0.0137614
0.0145389,0.0145631
0.0450862,0.0470557
0.0595185,0.0593376
0.0575199,0.0591536
0.0622323,0.0621514
0.0131012,0.0126847
0.014913,0.0159324
0.0347347,0.0315723
0.0888801,0.085138
0.0180564,0.0179139
0.0129459,0.0138466
0.0158994,0.0162039
0.0231404,0.0220487
0.0626988,0.0620333
0.0120648,0.0161539
0.0533874,0.0548931
0.0671403,0.0651728
0.0547798,0.0503748
0.0684437,0.0712954
0.0377955,0.0324425
0.0416483,0.0455515
0.0135176,0.0126282
0.0141741,0.0148978
0.0590366,0.0606849
0.0137195,0.0139268
0.0136954,0.0132097
0.00122209,0.00150267
0.0203483,0.0197966
0.0628518,0.0619704
0.0165449,0.0136765
0.00866195,0.00919196
0.0307184,0.0326414
0.489946,0.509332
0.0212723,0.0197448
0.0699101,0.0666313
0.0120884,0.0123071
0.0132732,0.0144156
0.012108,0.00990272
0.0827931,0.0865827
0.0398042,0.035214
0.0158438,0.0153232
0.00355449,0.00616573
0.147024,0.153852
0.0127235,0.0135098
0.0163487,0.0172183
0.0139382,0.0133835
0.0252908,0.0272893
0.0682944,0.0668937
0.160624,0.168703
0.106393,0.106461
0.0687971,0.064873
0.0125118,0.012393
0.0299788,0.0273781
0.0133328,0.0124546
0.0617132,0.0640296
0.0154192,0.0163761
0.00481741,0.00439533
0.014421,0.0146779
0.000171521,0.000166413
0.0630544,0.0619386
0.0135045,0.0126069
0.0145093,0.0146718
0.0124084,0.012571
0.0127905,0.0120222
0.0048018,0.00626088
0.0168654,0.0165155
0.0153571,0.0157314
0.0132107,0.0151568
0.0160804,0.0151398
0.0116615,0.0109189
0.0146229,0.0168092
0.0895183,0.0831974
0.0247517,0.0220237
0.0142273,0.0149448
0.042274,0.0479936
0.00380719,0.00368526
0.0013348,0.00293372
0.153128,0.142856
0.0880423,0.0607146
0.0284814,0.028642
0.0194291,0.0193139
0.0140157,0.0147302
9.07061e-005,0.000111599
0.0371028,0.0341249
0.0171447,0.0228013
0.0134286,0.0121266
0.0112388,0.0117457
0.0129306,0.0127258
0.0171443,0.0176874
0.0129037,0.0122748
0.0506405,0.0444265
0.00882902,0.00708817
0.0134847,0.0141539
0.0826732,0.0811328
0.0603277,0.0673328
0.0104863,0.0103579
0.0105546,0.0108807
0.0576856,0.0556653
0.021191,0.0204154
0.0122673,0.012626
0.0154617,0.0149881
0.0111978,0.00935954
0.0204664,0.0206288
0.0144,0.0143976
0.109031,0.109367
0.0252471,0.0218559
0.0607266,0.0598085
0.0700248,0.0710307
0.0129032,0.0135804
0.0144171,0.015416
0.014627,0.0146721
0.0206359,0.0211
0.0170192,0.0195491
0.0182692,0.0203129
0.0158694,0.0169555
0.0966233,0.0942938
0.018707,0.0179396
0.0460686,0.0289509
0.00544619,0.00259524
0.0122619,0.0117803
0.0355237,0.040658
0.0780084,0.0726237
0.0118426,0.0123928
0.0118676,0.0128199
0.0152974,0.0125057
0.08771,0.0889829
0.0271525,0.0266709
0.00245328,0.00124618
0.013403,0.01437
0.0666754,0.0635225
0.0191003,0.0205363
0.00256261,0.00530802
0.00670558,0.00805516
0.0145511,0.0142705
0.0159376,0.0152472
0.00414595,0.00497556
0.0143263,0.0145711
0.0126345,0.0142773
0.0151507,0.0159028
0.0170521,0.0151938
0.00578754,0.00558474
0.0145094,0.0169955
0.0809776,0.0823762
0.0104642,0.00964848
0.0591194,0.0514375
0.024095,0.0154729
0.0131447,0.0138121
0.0134834,0.0139412
0.0461245,0.045699
0.00830612,0.00961354
0.0221295,0.0223182
0.0190782,0.0183307
0.0197908,0.020715
0.00403639,0.00236261
0.0590366,0.0606849
0.0202398,0.0189689
0.0250754,0.021842
0.0483583,0.0514944
0.084077,0.0825067
0.0305156,0.0276392
0.0174202,0.0170368
0.0143992,0.0158195
0.00379841,0.00431983
0.0143899,0.0150732
0.0421402,0.0441341
0.00218132,0.00295171
0.0192667,0.0190047
0.0211084,0.0209193
0.0298904,0.0386599
0.0633426,0.0626901
0.0104696,0.00965153
0.013092,0.0139952
0.0159896,0.015132
0.0162779,0.0152796
0.0134557,0.0121351
0.0138216,0.0130612
0.032413,0.0352542
0.059733,0.05599
0.0450708,0.0316842
0.00216171,0.00322252
0.0577571,0.0570398
0.0133344,0.0141934
0.0144684,0.0134345
0.0610189,0.0585582
0.0576069,0.0608086
0.122955,0.123543
0.0139152,0.0146226
0.0298142,0.0305292
0.020826,0.0208098
0.0148702,0.0152476
0.166574,0.173507
0.00418511,0.0058579
0.00563828,0.00381775
0.0215902,0.02156
0.0169513,0.0185122
0.0289273,0.0244728
0.0116699,0.0119527
0.00286121,0.0039199
0.0231885,0.0185831
0.0974172,0.0962877
0.0112174,0.0107256
0.06833,0.0790144
0.00558821,0.00697628
0.00597418,0.00759358
0.0111617,0.0123576
0.0148516,0.0153332
0.0629289,0.0620492
0.022646,0.0209877
0.0165304,0.0167401
0.0136598,0.0126029
0.0245542,0.025089
0.025653,0.0267956
0.0666019,0.058883
0.0138279,0.0144996
0.0138913,0.0149031
0.0169065,0.0175768
0.0135927,0.0133172
0.0735561,0.072448
0.0177513,0.0180908
0.0531601,0.050402
0.0147846,0.0203979
0.0658502,0.0667902
0.0805857,0.097153
0.0420771,0.0495272
5.56102e-007,8.15146e-007
0.0120266,0.0118685
0.0283298,0.0119047
0.0406412,0.0469202
0.0202573,0.0183329
0.0130716,0.0139319
0.0105109,0.00896625
0.11648,0.121409
0.0590917,0.0583321
0.0271759,0.0293795
0.0141509,0.0140536
0.0135156,0.0136331
0.00878707,0.00274953
0.0149412,0.0157686
0.0143519,0.0145934
0.0136832,0.0138655
0.0541945,0.0430274
0.0137571,0.0135353
0.017823,0.0160507
0.0118536,0.0133986
0.0184512,0.0190172
0.0172115,0.0180155
0.0657952,0.0626733
0.0739414,0.0685523
0.0596421,0.0594667
0.00720471,0.00820635
0.0653494,0.0643851
0.0451758,0.0493447
0.0155091,0.0141194
0.0121874,0.0124441
0.0133512,0.0152777
0.00698696,0.00723282
0.0120884,0.0119526
0.0293907,0.037115
0.0142264,0.0136358
0.0148608,0.0152338
0.26238,0.291668
0.0186108,0.017985
0.0120996,0.0123588
0.0650679,0.0608393
0.0215857,0.0208336
0.023397,0.0262811
0.0120028,0.0119478
0.098055,0.0935354
0.0279502,0.0242085
0.0160119,0.0151852
0.0134755,0.0129574
0.263767,0.255039
0.141422,0.150167
0.0115275,0.0121499
0.0141143,0.0137489
0.0143988,0.013526
0.0773614,0.0842238
0.171151,0.171561
0.0559369,0.0546564
0.00547878,0.00659761
0.0338785,0.0360894
0.0011093,0.00124378
0.0445903,0.0477635
0.0127823,0.012741
0.241168,0.259179
0.0949483,0.091542
0.0242503,0.0238184
0.0137634,0.0144497
0.0281605,0.0308538
0.0524747,0.0493348
0.065951,0.0641784
0.0123714,0.0119076
0.0882183,0.0901039
0.0651532,0.0806819
0.0154978,0.0160196
0.072479,0.0703953
0.0123004,0.0121101
0.0117492,0.0113467
0.0595789,0.0632437
0.0136997,0.0142789
0.0425855,0.0476687
0.118183,0.124325
0.0225241,0.0221407
0.00644018,0.00965843
0.0175707,0.0179582
0.0587225,0.0512411
0.0142594,0.0151702
0.0101016,0.0116997
0.0098414,0.0090422
0.0139931,0.0887762
0.0105415,0.00706531
0.151647,0.173807
0.0605696,0.0568101
0.00395222,0.00453559
0.0533004,0.0573022
0.0370294,0.0363063
0.0125117,0.0123929
0.0415793,0.0420649
0.00401619,0.0102893
0.0174491,0.0171855
0.0118428,0.0113853
0.0118502,0.0129661
0.127416,0.134375
0.0164682,0.0163503
0.0407778,0.0370608
0.0154538,0.0157839
0.0154045,0.0138541
0.023152,0.0231163
0.0478156,0.0429763
0.188149,0.188933
0.00706252,0.00807751
0.0614717,0.0593174
0.0222985,0.0230419
0.0266008,0.0238774
0.0125372,0.013273
0.0259031,0.0199291
0.0127883,0.0114448
0.0718659,0.0640272
0.0131811,0.013259
0.00644551,0.00717992
0.0155154,0.0166199
0.0119378,0.0121643
0.0168012,0.0166117
0.0134563,0.0143644
0.0407376,0.0396208
0.0151434,0.0151782
0.0104694,0.0110416
0.212013,0.16855
0.0519513,0.0492662
0.0808968,0.0790719
0.106583,0.113785
0.017815,0.0182609
0.0559791,0.0618947
0.0522765,0.0539844
0.003252,0.00160405
0.0133785,0.0142975
0.0187522,0.0185482
0.00439873,0.00294943
0.00833528,0.00826808
0.0935223,0.0928321
0.0125235,0.0131959
0.0141776,0.01321
0.0372018,0.036541
0.0111308,0.011751
0.0131447,0.0138121
0.0200428,0.0191601
0.0643846,0.0706244
0.00377654,0.00210988
0.0113023,0.0115808
0.0129507,0.0124766
0.000359904,0.000831065
0.0644654,0.0632054
0.0672731,0.0651427
0.00992725,0.0102772
0.013655,0.0143538
0.106333,0.0905068
0.0154238,0.0152221
0.0210973,0.0248483
0.0179736,0.0170718
0.0236986,0.0252806
0.0738774,0.071344
0.0102506,0.00875926
0.0259482,0.0305858
0.0612629,0.0620668
0.0490591,0.0472233
0.142999,0.155529
0.142286,0.146623
0.0455599,0.0448674
0.0595649,0.0587942
0.0143018,0.0153543
0.0620108,0.060392
0.0346507,0.0294145
0.0339687,0.0354188
0.0143959,0.014636
0.0213231,0.0198232
0.0100643,0.00561254
0.0102305,0.0112662
0.477155,0.424388
0.0669273,0.0632955
0.0167142,0.0160994
0.0617068,0.0602786
0.0425216,0.0397328
0.0136547,0.013844
0.0126034,0.0134354
0.0138168,0.0148905
0.0156131,0.0162974
0.0773504,0.0746735
0.0132571,0.0128049
0.020772,0.0207461
0.0104351,0.01034
0.0594018,0.0582574
0.0172644,0.0157058
0.0592381,0.0566959
0.0539107,0.0563885
0.0278019,0.028303
0.0493488,0.0495398
0.0831653,0.0832517
0.0138221,0.0136905
0.119681,0.110934
0.019877,0.020308
0.375788,0.396957
0.00269279,0.00258038
0.015638,0.014261
0.0210822,0.0199946
0.0692569,0.0667171
0.17868,0.180555
0.00950163,0.0103997
0.0157467,0.0157611
0.0614725,0.057266
0.0113079,0.0105468
0.0114824,0.0111571
0.0253374,0.0263458
0.0228315,0.0204068
0.014626,0.0127693
0.020756,0.0193668
0.0618291,0.0643244
0.0104083,0.00995078
0.0196978,0.0228006
0.0139467,0.0138418
0.0643974,0.0620537
0.0213063,0.0193891
0.0241824,0.0260025
0.0118766,0.0100177
0.0151051,0.0146665
0.0658077,0.0648217
0.0322263,0.0504864
0.0176579,0.0205001
0.00835074,0.00973312
0.259977,0.24192
0.0163324,0.0174516
0.018036,0.0214556
0.0121056,0.0123929
0.0154181,0.0163616
0.0373492,0.0340652
0.0441052,0.0462184
0.0590366,0.0591536
0.0191199,0.020302
0.104989,0.100638
0.0417044,0.0375642
0.0102936,0.0102301
0.0195585,0.0174255
0.0129513,0.013204
0.024135,0.0249392
0.0186117,0.018488
0.171311,0.161183
0.0213292,0.0216557
0.0152563,0.01748
0.0129037,0.0121195
0.0137216,0.014719
0.000958367,0.0021917
0.123962,0.120438
0.0647922,0.0662994
0.00670533,0.00933214
0.0142737,0.0130754
0.0145471,0.0137754
0.0334606,0.0389036
0.0825847,0.0841193
0.0635629,0.0593376
0.0641239,0.0598531
0.040669,0.0400577
0.113195,0.110828
0.0598873,0.0553823
0.0127149,0.0145903
0.105608,0.112401
0.0710113,0.0667772
0.00592811,0.00785521
0.0124123,0.0113752
0.0136353,0.0144604
0.0107976,0.0109346
0.0387137,0.0520126
0.0171795,0.0176763
0.00406317,0.00254475
0.039274,0.0460835
0.0116389,0.0120727
0.0357037,0.0358864
0.0138857,0.0140341
0.124662,0.119551
0.0112835,0.011373
0.281683,0.291312
0.0359041,0.0354189
0.117707,0.122282
0.0630443,0.0590279
0.0587028,0.0555421
0.0631889,0.0622964
0.0152737,0.0142442
0.0127738,0.0134463
0.0699812,0.0745381
0.0195182,0.0195986
0.012298,0.0125584
0.0221202,0.0219947
0.0123943,0.012581
0.101143,0.101158
0.0126275,0.0138358
0.0566371,0.0453542
0.011564,0.0114852
0.0152552,0.0160051
0.0114075,0.0115542
0.0386727,0.0405055
0.00687301,0.00758145
0.0148953,0.0150327
0.168659,0.174961
0.0112086,0.0102422
0.0132686,0.0140455
0.0141364,0.0139709
0.0199288,0.0216959
0.107405,0.114963
0.00950457,0.00922766
0.180317,0.190252
0.0177116,0.0173799
0.00651057,0.00514336
0.0497062,0.0512154
0.0379809,0.0391424
0.0131627,0.0117506
0.0208008,0.0178882
0.0152267,0.0164846
0.0152836,0.0143221
0.0578152,0.0646818
0.110128,0.110918
0.0120913,0.016006
0.0141635,0.014052
0.0279925,0.0326381
0.0124757,0.0123437
0.0141796,0.0151597
0.0423593,0.0419875
0.00252574,0.00367057
0.152358,0.155795
0.00508173,0.00331059
0.00115396,0.000841623
0.0132135,0.0145163
0.0159873,0.016596
0.0140401,0.0119103
0.0344485,0.0350661
0.0570926,0.0409977
0.0888015,0.0912595
0.0135582,0.0135538
0.0184702,0.0189362
0.0135069,0.0135605
0.104127,0.0864542
0.0180286,0.0156926
0.00812234,0.0115524
0.0595649,0.0626815
0.0287769,0.0162352
0.026505,0.0232923
0.0120884,0.0119527
0.0106819,0.00455082
0.0717806,0.0697236
0.0148817,0.0137706
0.0375068,0.0449281
0.0143478,0.0143276
0.020846,0.0198529
0.0206799,0.0235198
0.0713416,0.0664423
0.154988,0.14345
0.0127426,0.0129348
0.0116699,0.0119526
0.0589345,0.0587442
0.0190725,0.0187076
0.0187051,0.0205607
0.0241233,0.0222385
0.090259,0.0910224
0.00771306,0.0080262
0.216345,0.224153
0.0156782,0.0162846
0.00422541,0.00789415
0.0129476,0.0129714
0.0164357,0.0174626
0.00901911,0.00958836
0.0724024,0.0702485
0.00332765,0.00450035
0.0122737,0.0126304
0.0156895,0.0148535
0.0353169,0.0376423
0.0991012,0.0876467
0.0238062,0.0236188
0.0254982,0.0293503
0.0212049,0.0220169
0.0224771,0.0226671
0.0155722,0.0147402
0.0157115,0.0169499
0.014462,0.0148873
0.0121015,0.0129124
0.139489,0.138711
0.0195746,0.0218762
0.011192,0.0105655
0.0143068,0.0162223
0.0320745,0.0341981
0.0127729,0.0124664
0.00424759,0.00593995
0.169393,0.173029
0.0632754,0.06427
0.0123536,0.0128777
0.0156011,0.0168417
0.0865425,0.0859393
0.0442987,0.0434777
0.11235,0.113113
0.00902031,0.00705378
0.0110184,0.0116338
0.117774,0.117633
0.0135678,0.0143315
0.00244209,0.00203234
0.0544621,0.0597962
0.0567776,0.0545142
0.0158461,0.0164174
0.0138249,0.0137204
0.0115616,0.0122284
0.0257218,0.02192
0.01167,0.0123072
0.0324966,0.0293992
0.0119518,0.0108116
0.048265,0.0457282
0.0149633,0.0157059
0.0342413,0.0362337
0.0511596,0.0531157
0.0821632,0.0885122
0.0703427,0.0676807
0.0593852,0.0581122
0.0528564,0.0547882
0.0100105,0.010521
0.0172126,0.0155113
0.000839989,0.00108169
0.0594626,0.059925
0.080815,0.101767
0.0134892,0.0136004
0.0108747,0.0123834
0.056963,0.0567686
0.0134922,0.0129723
0.02237,0.0217867
0.200458,0.194982
0.0441024,0.0387816
0.16805,0.145756
0.061388,0.0575439
0.0590366,0.0568101
0.0125217,0.013298
0.0678174,0.0681913
0.0127834,0.0137214
0.0294198,0.0304971
0.0300672,0.0323044
0.0575199,0.0568101
0.0148203,0.0159238
0.0486171,0.047488
0.0247699,0.0214695
0.138549,0.126549
0.0340465,0.0287675
0.0552565,0.0548299
0.00976705,0.00849847
0.0157224,0.0158545
0.0498152,0.0535218
0.115051,0.114235
0.0069186,0.00674379
0.0130261,0.0137091
0.0605696,0.0606849
0.264296,0.269783
0.0197432,0.0187963
0.00171586,0.00160223
0.0184395,0.0184615
0.0647023,0.0608431
0.0341291,0.0298068
0.0562151,0.060329
0.0665387,0.0618937
0.065407,0.0619978
0.0159362,0.0146741
0.0782731,0.0756976
0.0468958,0.0459988
0.0123631,0.0128775
0.0103824,0.0114495
0.0157706,0.0147114
0.0412908,0.0406426
0.0135756,0.0143119
0.0564747,0.0619221
0.0116698,0.0119526
0.00942687,0.00910088
0.00711093,0.0055439
0.023578,0.022451
0.310962,0.306065
0.0600874,0.0643608
0.103098,0.101835
0.0682206,0.0669703
0.170245,0.17272
0.0365324,0.0291408
0.121296,0.117821
0.0590366,0.0606849
0.0192197,0.0137155
0.038916,0.0447332
0.0200488,0.0209734
0.0151185,0.0144301
0.0650431,0.0683158
0.0152783,0.014081
0.0150173,0.0230794
0.0429312,0.0453082
0.0183913,0.0194247
0.0667544,0.0623472
0.0142169,0.0129458
0.244409,0.249905
0.000463248,0.000282946
0.176338,0.183648
0.0230471,0.0223827
0.0608762,0.0652191
0.0184351,0.0205281
0.0103821,0.0101697
0.014071,0.0145893
0.0684773,0.0638864
0.0226087,0.0222419
0.0839239,0.0825189
0.0138715,0.0142107
0.00943214,0.0165769
0.0313736,0.0302234
0.0160754,0.0148345
0.017709,0.0186698
0.00533773,0.00548566
0.0120168,0.012252
0.0313636,0.033406
0.0575199,0.0568101
0.0124168,0.0122404
0.0181114,0.0173862
0.0173307,0.0127673
0.00374788,0.00286654
0.0109994,0.0158355
0.00533092,0.00566536
0.143967,0.131346
0.0185938,0.017415
0.0154656,0.0165212
0.064464,0.0602989
0.0113038,0.011925
0.0490544,0.0487392
0.0115225,0.00701482
0.00816174,0.00806658
0.0494409,0.0487883
0.0101787,0.0109212
0.0865834,0.0805111
0.0978679,0.0996263
0.0114354,0.0117443
0.0110464,0.011872
0.065836,0.0659458
0.0142137,0.0138811
0.0189611,0.0216513
0.026266,0.0260992
0.0435989,0.0556039
0.0173341,0.0177238
0.0508017,0.0502961
0.053436,0.0518464
0.0136123,0.0146074
0.134548,0.130259
0.0171372,0.0165541
0.0274653,0.028307
0.00418647,0.0034793
0.0116733,0.0129275
0.0122022,0.0124557
0.0136004,0.0142986
0.0406045,0.0364858
0.0136001,0.0135344
0.00501553,0.00294538
0.0440374,0.0380218
0.0776637,0.0774652
0.0154991,0.0162413
0.157844,0.151689
0.135249,0.139505
0.0346625,0.0329142
0.0552886,0.0574201
0.0245338,0.0258766
0.00392027,0.00741918
0.0130472,0.0133691
0.0145559,0.014244
0.012187,0.0138432
0.0212758,0.0198341
0.0125226,0.0121048
0.107505,0.101053
0.0540962,0.0423134
0.290496,0.299072
0.0595185,0.0627615
0.0159717,0.0168896
0.0153473,0.0154474
0.0182886,0.0154692
0.0817899,0.116676
0.0166925,0.0171035
0.0139285,0.0182147
0.0122874,0.0124579
0.0543347,0.0508487
0.0242216,0.0250597
0.016695,0.0166613
0.0424017,0.0405494
0.105131,0.107315
0.0156464,0.0165986
0.0146787,0.0145908
0.1302,0.127543
0.0212087,0.0232542
0.0386467,0.039083
0.015301,0.0130185
0.0157032,0.0154492
0.0217668,0.021813
0.0607677,0.0591205
0.0596154,0.0601744
0.0126623,0.0131932
0.0182501,0.0184267
0.103286,0.0962715
0.0131097,0.0137922
0.0398749,0.0449012
0.0411556,0.0385951
0.0109178,0.0115253
0.00264823,0.00464764
0.124089,0.124141
0.0165102,0.0158462
0.144136,0.120991
0.0360039,0.0364273
0.0668821,0.0614846
0.0525804,0.048772
0.0709092,0.0764226
0.034211,0.0286417
0.0536254,0.0535487
0.0024505,0.00269819
0.015448,0.0163556
0.0123858,0.0114683
0.0551045,0.0622693
0.0149189,0.0133544
0.0136562,0.0132371
0.00121272,0.00145157
0.0411768,0.0421522
0.0180404,0.0197546
0.0115882,0.0124763
0.0120308,0.0117596
0.0184611,0.0172554
0.0021826,0.00127371
0.016567,0.0151905
0.0166565,0.0156494
0.0537894,0.0551542
0.00285924,0.0089381
0.0147629,0.0117775
0.0119888,0.0121248
0.0226101,0.0239518
0.0524398,0.0592792
0.0150369,0.0176401
0.163415,0.0488157
0.098752,0.101493
0.0774246,0.0770496
0.068404,0.0733173
0.0140873,0.0139764
0.0309047,0.0238766
0.0307457,0.0195606
0.0165671,0.0158178
0.0755499,0.0746303
0.0162841,0.0162224
0.087238,0.0860797
0.01814,0.0189667
0.0298172,0.0265227
0.0977489,0.0954843
0.0160701,0.0174019
0.00545982,0.00553794
0.109088,0.114175
0.0169298,0.0177229
0.0118428,0.012393
0.0480268,0.0506543
0.0252519,0.0232742
0.0130311,0.0124685
0.0605696,0.0568101
0.0406768,0.0346939
0.00754139,0.00545391
0.0152534,0.0154842
0.063329,0.0662957
0.0221582,0.0258448
0.0175897,0.0173301
0.00587501,0.00324285
0.0116699,0.0123071
0.0974193,0.098251
0.181761,0.187799
0.0093358,0.00842475
0.0490667,0.0449701
0.0137315,0.0141589
0.0113102,0.01251
0.0138264,0.0143737
0.00326993,0.0034036
0.0689341,0.0642942
0.0142778,0.0127761
0.0143888,0.0140169
0.0468326,0.0290104
0.0137315,0.0123854
0.0115654,0.0116806
0.0196253,0.0136205
0.0196531,0.0205351
0.0133911,0.0126398
0.0176156,0.0173246
0.0174799,0.0165642
0.0114068,0.0107873
0.0673856,0.0612066
0.0149882,0.0140088
0.0175194,0.0183408
0.0702588,0.060284
0.0107761,0.00658614
0.017547,0.0195414
0.056098,0.0528378
0.0639789,0.0642335
0.0178922,0.0184417
0.0349265,0.036363
0.126557,0.12737
0.0240709,0.0267515
0.0153915,0.015275
0.0230468,0.0220398
0.0117185,0.0118596
0.0252793,0.02387
0.0682747,0.0681913
0.0158063,0.0145041
0.0349307,0.0376885
0.0193463,0.0259029
0.0781749,0.076097
0.0485806,0.0509249
0.0300838,0.0339564
0.283456,0.286448
7.93902e-005,0.000116175
0.0101503,0.00864856
0.0184092,0.0286964
0.0149574,0.0151238
0.0106361,0.0117353
0.0163992,0.0163322
0.0170594,0.0184825
0.00823129,0.00957082
0.0707765,0.0679617
0.0261595,0.0318089
0.017398,0.001133
0.0157951,0.0154995
0.0632123,0.0665776
0.0116554,0.0123121
0.0958024,0.0919878
0.0183972,0.0175227
0.253846,0.207636
0.0150165,0.0146686
0.0181974,0.0182321
0.0116535,0.01254
0.0459566,0.0545916
0.0131205,0.0131789
0.050481,0.0486775
0.0162864,0.0161555
0.0104665,0.0116493
0.012192,0.0114006
0.0134115,0.0140743
0.00110318,0.00274882
0.109888,0.104585
0.019043,0.019841
0.0130257,0.0119438
0.05268,0.0499507
0.0185343,0.0183392
0.0568882,0.0540947
0.00954422,0.0106511
0.0283915,0.0364886
0.0898298,0.0881935
0.0238297,0.0250825
0.0951108,0.0844865
0.0125117,0.0113852
0.0344142,0.0308861
0.00107915,0.00139417
0.0151404,0.0146057
0.047001,0.0478904
0.0144374,0.0143645
0.0833097,0.0813818
0.0176942,0.017334
0.0110576,0.0107875
0.00866393,0.00961777
0.0148568,0.0152722
0.0184269,0.0186382
